,Symbol,Aliases,description,gname
LOC5567214,LOC5567214,"AaeL_AAEL000864, AAEL000864",transcription factor SOX-3,AAEL000864
LOC110676293,LOC110676293,"AaeL_AAEL003723, AAEL003723, LYSC11",lysozyme-like,LYSC11
LOC5570922,LOC5570922,"AaeL_AAEL001503, AAEL001503, NHE3",sodium/hydrogen exchanger 3,NHE3
LOC5570613,LOC5570613,"AaeL_AAEL008424, AAEL008424, NAAT",sodium-dependent nutrient amino acid transporter 1,NAAT
LOC5578506,LOC5578506,"AaeL_AAEL013707, AAEL013707",trypsin 5G1-like,AAEL013707
LOC5571828,LOC5571828,"AaeL_AAEL001690, AAEL001690",chymotrypsin-2,AAEL001690
LOC5565453,LOC5565453,"AaeL_AAEL000667, AAEL000667",probable maltase,AAEL000667
LOC5575886,LOC5575886,"AaeL_AAEL002733, AAEL002733, AeaNPF, NPF, NPF_AEDAE",neuropeptide F,NPF
LOC5580168,LOC5580168,"AaeL_AAEL002565, AAEL002558, AAEL002565",twitchin,AAEL002565
LOC5570587,LOC5570587,"AaeL_AAEL008397, AAEL008397, GPXH2, GPx",probable glutathione peroxidase 2,GPx
